,URL,EVENT_DATE,LOCATION,EVENT,BOUT,WEIGHTCLASS,Red_Victory,FIGHTER_Red,STANCE_Red,DOB_Red,HEIGHT_in_Red,WEIGHT_lbs_Red,REACH_in_Red,FIGHTER_Blue,STANCE_Blue,DOB_Blue,HEIGHT_in_Blue,WEIGHT_lbs_Blue,REACH_in_Blue,Age_yrs_Red,Age_yrs_Blue,WEIGHT_lbs_diff,HEIGHT_in_diff,REACH_in_diff,Age_diff,STANCE_diff,Red_prior_fights,Red_prior_victories,Red_prior_losses,Red_prior_f_win,Blue_prior_fights,Blue_prior_victories,Blue_prior_losses,Blue_prior_f_win
57,http://ufcstats.com/fight-details/f1613b372748c8bb,2024-09-07,"Las Vegas, Nevada, USA",UFC Fight Night: Burns vs. Brady ,Jaqueline Amorim  vs. Vanessa Demopoulos ,Women's Strawweight Bout,1.0,Jaqueline Amorim,,1995-06-24,63.0,115.0,,Vanessa Demopoulos,Orthodox,1988-09-22,62.0,125.0,59.0,29.20819187383638,35.95991676705728,-10.0,1.0,,6.751724893220896,,3.0,2.0,1.0,0.6666666666666666,7.0,5.0,2.0,0.7142857142857143
58,http://ufcstats.com/fight-details/f734b497add754af,2024-09-07,"Las Vegas, Nevada, USA",UFC Fight Night: Burns vs. Brady ,Andre Petroski  vs. Dylan Budka ,Middleweight Bout,1.0,Andre Petroski,Switch,1991-06-12,72.0,185.0,73.0,Dylan Budka,,2000-01-14,,185.0,,33.241156499835725,24.64954550432592,0.0,,,-8.591610995509802,,8.0,6.0,2.0,0.75,1.0,0.0,1.0,0.0
59,http://ufcstats.com/fight-details/0c418b9cdfd525c9,2024-09-07,"Las Vegas, Nevada, USA",UFC Fight Night: Burns vs. Brady ,Zygimantas Ramaska  vs. Nathan Fletcher ,Featherweight Bout,0.0,Zygimantas Ramaska,,1996-12-27,,145.0,,Nathan Fletcher,,1998-01-03,,145.0,,27.696856861241923,26.678348483189136,0.0,,,-1.0185083780527873,,0.0,0.0,0.0,,0.0,0.0,0.0,
60,http://ufcstats.com/fight-details/15805ae1eea3343e,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Jared Cannonier  vs. Caio Borralho ,Middleweight Bout,0.0,Jared Cannonier,Switch,1984-03-16,71.0,185.0,77.0,Caio Borralho,Southpaw,1993-01-16,70.0,205.0,75.0,40.44190121563903,31.603876902858392,-20.0,1.0,2.0,-8.838024312780638,Switch_Southpaw,17.0,10.0,7.0,0.5882352941176471,6.0,6.0,0.0,1.0
61,http://ufcstats.com/fight-details/70afe9e0d2422252,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Angela Hill  vs. Tabatha Ricci ,Women's Strawweight Bout,0.0,Angela Hill,Orthodox,1985-01-12,63.0,115.0,64.0,Tabatha Ricci,Orthodox,1995-02-21,61.0,115.0,61.0,39.615047639908006,29.506625780308838,0.0,2.0,3.0,-10.108421859599167,Orthodox_Orthodox,25.0,12.0,13.0,0.48,7.0,5.0,2.0,0.7142857142857143
62,http://ufcstats.com/fight-details/5c5523a6bf83e44f,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Robert Valentin  vs. Ryan Loder ,Middleweight Bout,0.0,,,,,,,Ryan Loder,,1991-06-05,,185.0,,,33.22199101960355,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
63,http://ufcstats.com/fight-details/bad06a5380d762b8,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Kaan Ofli  vs. Mairon Santos ,Featherweight Bout,0.0,Kaan Ofli,,1993-06-19,,145.0,,Mairon Santos,,2000-06-10,,145.0,,31.18223633775052,24.206001533238418,0.0,,,-6.976234804512101,,0.0,0.0,0.0,,0.0,0.0,0.0,
64,http://ufcstats.com/fight-details/ae50a1a655b1a8f6,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Neil Magny  vs. Michael Morales ,Welterweight Bout,0.0,Neil Magny,Orthodox,1987-08-03,75.0,170.0,80.0,Michael Morales,Orthodox,1999-06-24,72.0,170.0,79.0,37.06056291753367,25.169751396342132,0.0,3.0,1.0,-11.890811521191544,Orthodox_Orthodox,32.0,22.0,10.0,0.6875,4.0,4.0,0.0,1.0
65,http://ufcstats.com/fight-details/2cbd53e43d3f606b,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Edmen Shahbazyan  vs. Gerald Meerschaert ,Middleweight Bout,0.0,Edmen Shahbazyan,Orthodox,1997-11-20,74.0,185.0,74.0,Gerald Meerschaert,Southpaw,1987-12-18,73.0,185.0,77.0,26.760486255612747,36.68546709013251,0.0,1.0,-3.0,9.924980834519767,Orthodox_Southpaw,10.0,6.0,4.0,0.6,20.0,11.0,9.0,0.55
66,http://ufcstats.com/fight-details/560f1e26c2a6690a,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Dennis Buzukja  vs. Francis Marshall ,Lightweight Bout,0.0,Dennis Buzukja,Switch,1997-10-01,69.0,145.0,71.0,Francis Marshall,,1999-03-09,,155.0,,26.897382542985433,25.46270945131968,-10.0,,,-1.434673091665754,,3.0,1.0,2.0,0.3333333333333333,3.0,1.0,2.0,0.3333333333333333
67,http://ufcstats.com/fight-details/d2caa1ddb9de7481,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Zachary Reese  vs. Jose Daniel Medina ,Middleweight Bout,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
68,http://ufcstats.com/fight-details/ba8eda6993922ba0,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Viacheslav Borshchev  vs. James Llontop ,Lightweight Bout,1.0,Viacheslav Borshchev,Orthodox,1992-01-08,71.0,155.0,69.0,James Llontop,,1999-08-02,,155.0,,32.62786113240609,25.062972292191436,0.0,,,-7.564888840214653,,5.0,2.0,3.0,0.4,1.0,0.0,1.0,0.0
69,http://ufcstats.com/fight-details/903d588b30a471e8,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Jacqueline Cavalcanti  vs. Josiane Nunes ,Women's Bantamweight Bout,1.0,Jacqueline Cavalcanti,,1997-08-29,,135.0,,Josiane Nunes,Southpaw,1993-12-23,62.0,135.0,67.0,26.987734092651408,30.670244222976674,0.0,,,3.6825101303252654,,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.75
70,http://ufcstats.com/fight-details/d4127baf74b0e791,2024-08-24,"Las Vegas, Nevada, USA",UFC Fight Night: Cannonier vs. Borralho ,Wang Cong  vs. Victoria Leonardo ,Women's Flyweight Bout,1.0,Wang Cong,,1992-05-15,,125.0,,Victoria Leonardo,Orthodox,1990-02-16,65.0,125.0,64.0,32.27740663673201,34.519767823896615,0.0,,,2.242361187164604,,0.0,0.0,0.0,,4.0,1.0,3.0,0.25
71,http://ufcstats.com/fight-details/6c44af21414e4143,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Dricus Du Plessis  vs. Israel Adesanya ,UFC Middleweight Title Bout,1.0,Dricus Du Plessis,Switch,1994-01-14,73.0,185.0,76.0,Israel Adesanya,Switch,1989-07-22,76.0,185.0,80.0,30.590844376300513,35.072828824882265,0.0,-3.0,-4.0,4.481984448581755,Switch_Switch,7.0,7.0,0.0,1.0,16.0,13.0,3.0,0.8125
72,http://ufcstats.com/fight-details/bf8c5effd23f69c4,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Kai Kara-France  vs. Steve Erceg ,Flyweight Bout,1.0,Kai Kara-France,Orthodox,1993-03-26,64.0,125.0,69.0,,,,,,,31.39579454605191,,,,,,,11.0,7.0,4.0,0.6363636363636364,0.0,0.0,0.0,
73,http://ufcstats.com/fight-details/059f5cf0e9e37627,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Mateusz Gamrot  vs. Dan Hooker ,Lightweight Bout,0.0,Mateusz Gamrot,Southpaw,1990-12-11,70.0,155.0,70.0,Dan Hooker,Switch,1990-02-13,72.0,145.0,75.0,33.684700470923225,34.5088161209068,10.0,-2.0,-5.0,0.8241156499835725,Southpaw_Switch,9.0,7.0,2.0,0.7777777777777778,21.0,13.0,8.0,0.6190476190476191
74,http://ufcstats.com/fight-details/dd3d8f7066c145b7,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Tai Tuivasa  vs. Jairzinho Rozenstruik ,Heavyweight Bout,0.0,Tai Tuivasa,Southpaw,1993-03-16,74.0,264.0,75.0,Jairzinho Rozenstruik,Orthodox,1988-03-17,74.0,242.0,78.0,31.42317380352645,36.4198882926295,22.0,0.0,-3.0,4.996714489103056,Southpaw_Orthodox,15.0,8.0,7.0,0.5333333333333333,13.0,8.0,5.0,0.6153846153846154
75,http://ufcstats.com/fight-details/3c319d4659e6c8fd,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Li Jingliang  vs. Carlos Prates ,Welterweight Bout,0.0,Li Jingliang,Orthodox,1988-03-20,72.0,170.0,71.0,Carlos Prates,,1993-08-17,,170.0,,36.41167451538714,31.001533238418574,0.0,,,-5.410141276968568,,17.0,11.0,6.0,0.6470588235294118,2.0,2.0,0.0,1.0
76,http://ufcstats.com/fight-details/ea4ff1d77928b029,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Junior Tafa  vs. Valter Walker ,Heavyweight Bout,0.0,Junior Tafa,,1996-09-21,,,,Valter Walker,,1997-12-14,,,,27.904939218048405,26.675610557441683,,,,-1.2293286606067244,,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
77,http://ufcstats.com/fight-details/43ebfc8914a39061,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Josh Culibao  vs. Ricardo Ramos ,Featherweight Bout,0.0,Josh Culibao,Orthodox,1994-05-24,70.0,145.0,73.0,Ricardo Ramos,Orthodox,1995-08-01,69.0,145.0,72.0,30.23491402913153,29.046654254736612,0.0,1.0,1.0,-1.1882597743949184,Orthodox_Orthodox,6.0,3.0,3.0,0.5,12.0,7.0,5.0,0.5833333333333334
78,http://ufcstats.com/fight-details/b9d5c77ae7a8109b,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Casey O'Neill  vs. Luana Santos ,Women's Flyweight Bout,1.0,Casey O'Neill,Orthodox,1997-10-07,66.0,125.0,69.0,Luana Santos,,2000-04-16,,125.0,,26.861789508268537,24.337421969116196,0.0,,,-2.524367539152338,,6.0,4.0,2.0,0.6666666666666666,3.0,3.0,0.0,1.0
79,http://ufcstats.com/fight-details/bfff6cf22c1c569c,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Jack Jenkins  vs. Herbert Burns ,Featherweight Bout,1.0,Jack Jenkins,,,67.0,145.0,,Herbert Burns,Orthodox,1988-02-02,69.0,145.0,73.0,,36.540357025517466,0.0,-2.0,,,,3.0,2.0,1.0,0.6666666666666666,5.0,2.0,3.0,0.4
80,http://ufcstats.com/fight-details/ce75f5ecbc0d3dfd,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Tom Nolan  vs. Alex Reyes ,Lightweight Bout,1.0,Tom Nolan,,2000-03-08,,155.0,,Alex Reyes,Orthodox,1986-10-02,71.0,170.0,73.0,24.444201073266893,37.87646479027489,-15.0,,,13.432263717007995,,2.0,1.0,1.0,0.5,2.0,0.0,2.0,0.0
81,http://ufcstats.com/fight-details/ea824ac4b8ed8a35,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Song Kenan  vs. Ricky Glenn ,Welterweight Bout,1.0,Song Kenan,Orthodox,1990-03-10,72.0,170.0,71.0,Ricky Glenn,Southpaw,1989-04-12,72.0,155.0,70.0,34.440367977220454,35.3493593253751,15.0,0.0,1.0,0.908991348154638,Orthodox_Southpaw,8.0,4.0,4.0,0.5,9.0,4.0,5.0,0.4444444444444444
82,http://ufcstats.com/fight-details/075a102456080ab2,2024-08-17,"Perth, Western Australia, Australia",UFC 305: Du Plessis vs. Adesanya ,Stewart Nicoll  vs. Jesus Aguilar ,Flyweight Bout,0.0,Stewart Nicoll,,1994-11-04,,125.0,,,,,,,,29.785894206549116,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
83,http://ufcstats.com/fight-details/84973bbdffaf0d0e,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Marcin Tybura  vs. Serghei Spivac ,Heavyweight Bout,0.0,Marcin Tybura,Orthodox,1985-11-09,75.0,249.0,78.0,Serghei Spivac,Orthodox,1995-01-24,75.0,260.0,78.0,38.75260102946008,29.54495674077319,-11.0,0.0,0.0,-9.207644288686891,Orthodox_Orthodox,19.0,12.0,7.0,0.631578947368421,11.0,7.0,4.0,0.6363636363636364
84,http://ufcstats.com/fight-details/e72a2130e7387637,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Damon Jackson  vs. Chepe Mariscal ,Featherweight Bout,0.0,Damon Jackson,Switch,1988-08-08,71.0,145.0,71.0,,,,,,,36.00646150476399,,,,,,,10.0,6.0,4.0,0.6,0.0,0.0,0.0,
85,http://ufcstats.com/fight-details/7b4284bd3033a319,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Danny Barlow  vs. Nikolay Veretennikov ,Welterweight Bout,1.0,Danny Barlow,,,,170.0,,Nikolay Veretennikov,Orthodox,1989-12-22,73.0,170.0,74.0,,34.63476070528967,0.0,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
86,http://ufcstats.com/fight-details/6aa89b7b5350b8e2,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Chris Gutierrez  vs. Quang Le ,Bantamweight Bout,1.0,Chris Gutierrez,Orthodox,1991-04-22,69.0,145.0,67.0,Quang Le,,1991-10-18,,135.0,,33.30412879202716,32.81404008323294,10.0,,,-0.4900887087942175,,11.0,8.0,3.0,0.7272727272727273,0.0,0.0,0.0,
87,http://ufcstats.com/fight-details/e0b14afd93af5638,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Yana Santos  vs. Chelsea Chandler ,Women's Bantamweight Bout,1.0,,,,,,,Chelsea Chandler,,1990-11-23,,145.0,,,33.71481765414522,,,,,,0.0,0.0,0.0,,3.0,2.0,1.0,0.6666666666666666
88,http://ufcstats.com/fight-details/1332c1037c955d82,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Toshiomi Kazama  vs. Charalampos Grigoriou ,Bantamweight Bout,1.0,Toshiomi Kazama,,1997-05-15,,135.0,,Charalampos Grigoriou,,1992-03-31,,135.0,,27.23962326141715,32.36228233490308,0.0,,,5.122659073485927,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
89,http://ufcstats.com/fight-details/a7ac1dfcdc083694,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Karol Rosa  vs. Pannie Kianzad ,Women's Bantamweight Bout,1.0,Karol Rosa,Orthodox,1994-12-30,65.0,135.0,67.0,Pannie Kianzad,Orthodox,1991-12-08,67.0,135.0,66.0,29.613404884459534,32.6744058701128,0.0,-2.0,1.0,3.061000985653269,Orthodox_Orthodox,9.0,6.0,3.0,0.6666666666666666,10.0,5.0,5.0,0.5
90,http://ufcstats.com/fight-details/6bcaa0de4003cc41,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Jhonata Diniz  vs. Karl Williams ,Heavyweight Bout,1.0,,,,,,,Karl Williams,,1990-01-06,75.0,205.0,,,34.59369181907787,,,,,,0.0,0.0,0.0,,3.0,3.0,0.0,1.0
91,http://ufcstats.com/fight-details/cd9851b8eadb53a9,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Youssef Zalal  vs. Jarno Errens ,Featherweight Bout,1.0,Youssef Zalal,Switch,1996-09-04,70.0,145.0,72.0,Jarno Errens,,1994-11-17,71.0,145.0,,27.932318475522944,29.73113569160004,0.0,-1.0,,1.7988172160770999,,7.0,4.0,3.0,0.5714285714285714,2.0,1.0,1.0,0.5
92,http://ufcstats.com/fight-details/1b5d5af1bc0a34c7,2024-08-10,"Las Vegas, Nevada, USA",UFC Fight Night: Tybura vs. Spivac 2 ,Stephanie Luciano  vs. Talita Alencar ,Women's Strawweight Bout,1.0,,,,,,,Talita Alencar,,1990-10-17,,115.0,,,33.816120906801004,,,,,,0.0,0.0,0.0,,1.0,1.0,0.0,1.0
93,http://ufcstats.com/fight-details/33655fd07cfbe034,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Cory Sandhagen  vs. Umar Nurmagomedov ,Bantamweight Bout,0.0,Cory Sandhagen,Switch,1992-04-20,71.0,135.0,70.0,Umar Nurmagomedov,Orthodox,1996-03-01,68.0,135.0,,32.288358339721825,28.425145110064616,0.0,3.0,,-3.8632132296572115,Switch_Orthodox,13.0,10.0,3.0,0.7692307692307693,5.0,5.0,0.0,1.0
94,http://ufcstats.com/fight-details/b38450d9aa0f52b8,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Shara Magomedov  vs. Michal Oleksiejczuk ,Middleweight Bout,1.0,Shara Magomedov,,1994-05-16,74.0,170.0,,Michal Oleksiejczuk,Southpaw,1995-02-22,72.0,205.0,74.0,30.218486474646806,29.446391413864855,-35.0,2.0,,-0.7720950607819516,,1.0,1.0,0.0,1.0,12.0,6.0,6.0,0.5
95,http://ufcstats.com/fight-details/bb85e207eba236bc,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Marlon Vera  vs. Deiveson Figueiredo ,Bantamweight Bout,0.0,Marlon Vera,Switch,1992-12-02,68.0,135.0,70.0,Deiveson Figueiredo,Orthodox,1987-12-18,65.0,125.0,68.0,31.66958712079728,36.62797064943599,10.0,3.0,2.0,4.958383528638703,Switch_Orthodox,23.0,15.0,8.0,0.6521739130434783,15.0,12.0,3.0,0.8
96,http://ufcstats.com/fight-details/2d39c26876246223,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Tony Ferguson  vs. Michael Chiesa ,Welterweight Bout,0.0,Tony Ferguson,Orthodox,1984-02-12,71.0,155.0,76.0,Michael Chiesa,Southpaw,1987-12-07,73.0,170.0,75.0,40.47475632460848,36.658087832657976,-15.0,-2.0,1.0,-3.816668491950498,Orthodox_Southpaw,23.0,15.0,8.0,0.6521739130434783,18.0,11.0,7.0,0.6111111111111112
97,http://ufcstats.com/fight-details/d0d74672150ddea3,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Mackenzie Dern  vs. Loopy Godinez ,Women's Strawweight Bout,1.0,Mackenzie Dern,Orthodox,1993-03-24,64.0,115.0,63.0,Loopy Godinez,Orthodox,1993-09-06,62.0,115.0,61.0,31.362939437082467,30.908443763005145,0.0,2.0,2.0,-0.454495674077319,Orthodox_Orthodox,13.0,8.0,5.0,0.6153846153846154,11.0,7.0,4.0,0.6363636363636364
98,http://ufcstats.com/fight-details/de767dd5216bcad9,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Joel Alvarez  vs. Elves Brener ,Lightweight Bout,1.0,Joel Alvarez,Orthodox,1993-03-02,75.0,155.0,77.0,,,,,,,31.42317380352645,,,,,,,7.0,5.0,2.0,0.7142857142857143,0.0,0.0,0.0,
99,http://ufcstats.com/fight-details/fbbb703581440496,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Azamat Murzakanov  vs. Alonzo Menifield ,Light Heavyweight Bout,1.0,Azamat Murzakanov,Southpaw,1989-04-12,70.0,225.0,71.0,Alonzo Menifield,Orthodox,1987-10-18,72.0,205.0,76.0,35.31102836491074,36.79498412003066,20.0,-2.0,-5.0,1.4839557551199212,Southpaw_Orthodox,3.0,3.0,0.0,1.0,12.0,8.0,4.0,0.6666666666666666
100,http://ufcstats.com/fight-details/1cd63899011c4bf6,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Mohammad Yahya  vs. Kaue Fernandes ,Lightweight Bout,0.0,Mohammad Yahya,,,,155.0,,Kaue Fernandes,,,,155.0,,,,0.0,,,,,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
101,http://ufcstats.com/fight-details/637f792270a0c746,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Shamil Gaziev  vs. Don'Tale Mayes ,Heavyweight Bout,1.0,Shamil Gaziev,,,,,,Don'Tale Mayes,Orthodox,1992-01-16,78.0,260.0,81.0,,32.54846128572993,,,,,,2.0,1.0,1.0,0.5,9.0,4.0,5.0,0.4444444444444444
102,http://ufcstats.com/fight-details/77df662671ce11c5,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Guram Kutateladze  vs. Jordan Vucenic ,Lightweight Bout,1.0,Guram Kutateladze,Orthodox,1992-01-08,71.0,155.0,72.0,Jordan Vucenic,,1996-03-02,,155.0,,32.57036469170956,28.422407184317162,0.0,,,-4.147957507392399,,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,0.0,
103,http://ufcstats.com/fight-details/f80143e1f3c3d319,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Viktoriia Dudakova  vs. Sam Hughes ,Women's Strawweight Bout,0.0,Viktoriia Dudakova,,1999-01-26,,115.0,,Sam Hughes,Orthodox,1992-06-28,65.0,115.0,64.0,25.520205892016207,32.09944146314752,0.0,,,6.579235571131311,,1.0,1.0,0.0,1.0,8.0,3.0,5.0,0.375
104,http://ufcstats.com/fight-details/d038ff5ac21094f3,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Jai Herbert  vs. Rolando Bedoya ,Lightweight Bout,1.0,Jai Herbert,Orthodox,1988-05-13,73.0,155.0,77.0,Rolando Bedoya,,1997-01-13,,170.0,,36.22549556456029,27.55448472237433,-15.0,,,-8.671010842185959,,6.0,2.0,4.0,0.3333333333333333,1.0,0.0,1.0,0.0
105,http://ufcstats.com/fight-details/e6851877e33d343f,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates",UFC Fight Night: Sandhagen vs. Nurmagomedov ,Sedriques Dumas  vs. Denis Tiuliulin ,Middleweight Bout,1.0,Sedriques Dumas,,1995-08-06,,185.0,,Denis Tiuliulin,,1988-05-17,,185.0,,28.99463366553499,36.214543861570476,0.0,,,7.2199101960354835,,3.0,1.0,2.0,0.3333333333333333,5.0,1.0,4.0,0.2
106,http://ufcstats.com/fight-details/ec5163539a133f17,2024-07-27,"Manchester, England, United Kingdom",UFC 304: Edwards vs. Muhammad 2 ,Leon Edwards  vs. Belal Muhammad ,UFC Welterweight Title Bout,0.0,Leon Edwards,Southpaw,1991-08-25,74.0,170.0,74.0,Belal Muhammad,Orthodox,1988-07-09,71.0,170.0,72.0,32.92355711313109,36.05026831672325,0.0,3.0,2.0,3.1267112035921585,Southpaw_Orthodox,16.0,14.0,2.0,0.875,17.0,14.0,3.0,0.8235294117647058
107,http://ufcstats.com/fight-details/ec434314c5438fc7,2024-07-27,"Manchester, England, United Kingdom",UFC 304: Edwards vs. Muhammad 2 ,Tom Aspinall  vs. Curtis Blaydes ,UFC Interim Heavyweight Title Bout,1.0,Tom Aspinall,Orthodox,1993-04-11,77.0,256.0,78.0,Curtis Blaydes,Orthodox,1991-02-18,76.0,265.0,80.0,31.29449129339612,33.43828715365239,-9.0,1.0,-2.0,2.1437958602562697,Orthodox_Orthodox,8.0,7.0,1.0,0.875,17.0,13.0,4.0,0.7647058823529411
108,http://ufcstats.com/fight-details/3e2bde19e752f64b,2024-07-27,"Manchester, England, United Kingdom",UFC 304: Edwards vs. Muhammad 2 ,King Green  vs. Paddy Pimblett ,Lightweight Bout,0.0,,,,,,,Paddy Pimblett,Orthodox,1995-01-03,70.0,155.0,73.0,,29.564122221005366,,,,,,0.0,0.0,0.0,,5.0,5.0,0.0,1.0
109,http://ufcstats.com/fight-details/f02fed4e98048471,2024-07-27,"Manchester, England, United Kingdom",UFC 304: Edwards vs. Muhammad 2 ,Christian Leroy Duncan  vs. Gregory Rodrigues ,Middleweight Bout,0.0,,,,,,,Gregory Rodrigues,Orthodox,1992-02-17,75.0,185.0,75.0,,32.44168218157923,,,,,,0.0,0.0,0.0,,8.0,6.0,2.0,0.75
110,http://ufcstats.com/fight-details/8a2e28da18ba6a25,2024-07-27,"Manchester, England, United Kingdom",UFC 304: Edwards vs. Muhammad 2 ,Arnold Allen  vs. Giga Chikadze ,Featherweight Bout,1.0,Arnold Allen,Southpaw,1994-01-22,68.0,145.0,70.0,Giga Chikadze,Orthodox,1988-08-25,72.0,145.0,74.0,30.511444529624356,35.92158580659292,0.0,-4.0,-4.0,5.410141276968568,Southpaw_Orthodox,12.0,10.0,2.0,0.8333333333333334,8.0,7.0,1.0,0.875
111,http://ufcstats.com/fight-details/45e6a9b56ee3a9d1,2024-07-27,"Manchester, England, United Kingdom",UFC 304: Edwards vs. Muhammad 2 ,Nathaniel Wood  vs. Daniel Pineda ,Featherweight Bout,1.0,Nathaniel Wood,Orthodox,1993-05-08,66.0,135.0,69.0,Daniel Pineda,Orthodox,1985-08-06,67.0,145.0,69.0,31.22056729821487,38.974373015003835,-10.0,-1.0,0.0,7.7538057167889605,Orthodox_Orthodox,9.0,7.0,2.0,0.7777777777777778,11.0,5.0,6.0,0.45454545454545453
112,http://ufcstats.com/fight-details/678eda89a096dde8,2024-07-27,"Manchester, England, United Kingdom",UFC 304: Edwards vs. Muhammad 2 ,Molly McCann  vs. Bruna Brasil ,Women's Strawweight Bout,0.0,Molly McCann,Orthodox,1990-05-04,64.0,125.0,62.0,Bruna Brasil,,1993-09-07,66.0,115.0,,34.232285620413975,30.886540357025517,10.0,-2.0,,-3.345745263388457,,12.0,7.0,5.0,0.5833333333333334,3.0,1.0,2.0,0.3333333333333333
113,http://ufcstats.com/fight-details/9d8c32c60df0e287,2024-07-27,"Manchester, England, United Kingdom",UFC 304: Edwards vs. Muhammad 2 ,Jake Hadley  vs. Caolan Loughran ,Bantamweight Bout,1.0,Jake Hadley,Southpaw,1996-08-03,67.0,125.0,70.0,Caolan Loughran,,,,135.0,,27.981601138977112,,-10.0,,,,,5.0,2.0,3.0,0.4,2.0,1.0,1.0,0.5
